ref_id,corpus,source_track_id,audio_path,duration_sec,samplerate,channels,raagas,taalas,artists,works,work_mbids,role,source_md5
carnatic_164_Mangalam,carnatic,164_Mangalam,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Sanjay at Sastri Hall by Sanjay Subrahmanyan/Mangalam/Sanjay Subrahmanyan - Mangalam.mp3,62.373,44100,2,Saurāṣtraṁ,Ādi,Sanjay Subrahmanyan,Pavamana Suthudu,325a7de3-1cc2-42c5-b34f-a9c5a38301c8,library_only,b5b6ada28309f37ed8237de3abb27d21
carnatic_165_Deenarakshaka,carnatic,165_Deenarakshaka,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Sanjay at Sastri Hall by Sanjay Subrahmanyan/Deenarakshaka/Sanjay Subrahmanyan - Deenarakshaka.mp3,922.932,44100,2,Āhiri,Rūpaka,Sanjay Subrahmanyan,Deenarakshaka,43b79ca0-4ff0-43d4-ae21-29ff284a5284,library_and_test_source,1c498de3f2791204b220f66701d14c11
carnatic_166_O_Rangashayee,carnatic,166_O_Rangashayee,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Sanjay at Sastri Hall by Sanjay Subrahmanyan/O Rangashayee/Sanjay Subrahmanyan - O Rangashayee.mp3,3783.802,44100,2,Kāṁbhōji,Ādi,Sanjay Subrahmanyan,O Rangashayee,b5b002a9-cf58-445e-b347-a513f3d5b8a6,library_only,3b8ff8f1523c02a3b785f9d4c8377c8f
carnatic_167_Sama_geeta_priyan,carnatic,167_Sama_geeta_priyan,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Sanjay at Sastri Hall by Sanjay Subrahmanyan/Sama geeta priyan/Sanjay Subrahmanyan - Sama geeta priyan.mp3,745.64,44100,2,Gauḷa,Ādi,Sanjay Subrahmanyan,Sama Geeta Priyan,5f017fe3-b7f6-42c7-a5aa-1f5959370b5e,library_only,fc22e4c728a353e060509eb29d7cace8
carnatic_168_Karupuram_Naarumo,carnatic,168_Karupuram_Naarumo,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Sanjay at Sastri Hall by Sanjay Subrahmanyan/Karupuram Naarumo/Sanjay Subrahmanyan - Karupuram Naarumo.mp3,265.575,44100,2,Kamās,Khaṇḍa chāpu,Sanjay Subrahmanyan,Karpuram Naarumo,26507f39-1596-41be-91b8-5e444ae210f7,library_only,bfe8d04f4add3e6b08dd364c84a3607a
carnatic_169_Va_vela_va,carnatic,169_Va_vela_va,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Sanjay at Sastri Hall by Sanjay Subrahmanyan/Va vela va/Sanjay Subrahmanyan - Va vela va.mp3,646.752,44100,2,Tanarūpi,Khaṇḍa chāpu,Sanjay Subrahmanyan,Va Velava,ccba2879-6758-47b4-a354-c235214006b3,library_and_test_source,564db84e8e164e614ca595445443fa56
carnatic_170_Gange_Maam_Pahi,carnatic,170_Gange_Maam_Pahi,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Kuldeep Pai at Arkay by Kuldeep Pai/Gange Maam Pahi/Gange Maam Pahi.mp3.mp3,248.857,44100,2,,Khaṇḍa-jāti ēka,Kuldeep Pai,Gange Mampahi,0f0a4757-22e1-4de2-bcd1-08fe7bd0444e,library_only,72da786bdbb78fafeb75a8d7569ef50b
carnatic_171_Arul_Seya_Vendum_Ayya,carnatic,171_Arul_Seya_Vendum_Ayya,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Kuldeep Pai at Arkay by Kuldeep Pai/Arul Seya Vendum Ayya/Arul Seya Vendum Ayya.mp3.mp3,1589.879,44100,2,Rasikapriya,Ādi,Kuldeep Pai,Arul Seiya Vendum Ayya,71538a5a-4e0b-4fcd-b388-59ee8836147b,library_and_test_source,703416ab29276a91012af00854b13f73
carnatic_172_Kaalaharanamelara,carnatic,172_Kaalaharanamelara,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Kuldeep Pai at Arkay by Kuldeep Pai/Kaalaharanamelara/Kaalaharanamelara.mp3.mp3,793.64,44100,2,Śuddadhanyāsi,Rūpaka,Kuldeep Pai,Kalaharanamelara,9196ebc0-c2b5-4d94-a5cd-f1b7265644d4,library_only,95912894c21e449af8d17cdc1bc147f1
carnatic_173_Vasudeva_Sutam_Devam,carnatic,173_Vasudeva_Sutam_Devam,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Kuldeep Pai at Arkay by Kuldeep Pai/Vasudeva Sutam Devam/Vasudeva Sutam Devam.mp3.mp3,78.852,44100,2,,,Kuldeep Pai,Vasudeva Sutam Devam,8507d506-aa02-453b-9bba-905de2026c97,library_only,70370bd89bef794cbc4caba51aa46db8
carnatic_174_Brochevarevarura,carnatic,174_Brochevarevarura,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Kuldeep Pai at Arkay by Kuldeep Pai/Brochevarevarura/Brochevarevarura.mp3.mp3,581.813,44100,2,Kamās,Ādi,Kuldeep Pai,Brochevaarevaruraa Ninnuvina,7bd84f01-c4dd-486a-82c7-a67615aaac22,library_only,5059b7571fbda00ae9249cbcee2c9083
carnatic_175_Thappi_Bratikipova,carnatic,175_Thappi_Bratikipova,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Kuldeep Pai at Arkay by Kuldeep Pai/Thappi Bratikipova/Thappi Bratikipova.mp3.mp3,2235.835,44100,2,Tōḍi,Rūpaka,Kuldeep Pai,Thappi Bratikipova,897d156f-da68-4141-a8fc-7336d2bc8c19,library_only,e1a41c6092915b6be5921628e4396c32
carnatic_176_Krishna_Nee_Begane_Baaro,carnatic,176_Krishna_Nee_Begane_Baaro,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Kuldeep Pai at Arkay by Kuldeep Pai/Krishna Nee Begane Baaro/Krishna Nee Begane Baaro.mp3.mp3,348.2,44100,2,Yamuna kalyāṇi,Miśra chāpu,Kuldeep Pai,Krishna Nee Begane,b93f0646-1610-4a75-8774-c4d0aba95a9b,library_and_test_source,9d8ecb361728c69785bcc3f0aa43e36b
carnatic_177_Kari_Kalabha_Mukham,carnatic,177_Kari_Kalabha_Mukham,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Kuldeep Pai at Arkay by Kuldeep Pai/Kari Kalabha Mukham/Kari Kalabha Mukham.mp3.mp3,493.206,44100,2,Sāvēri,Rūpaka,Kuldeep Pai,Kari Kalabha Mukham,9e924961-a089-437c-b975-38675a5b0d07,library_only,e683f763b1b7530fbf4992a06da5c119
carnatic_178_Muruga_Muruga_Muruga,carnatic,178_Muruga_Muruga_Muruga,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/V Shankarnarayanan at Arkay by V Shankaranarayanan/Muruga Muruga Muruga/Muruga Muruga Muruga.mp3.mp3,762.11,44100,2,Rāgamālika,Ādi,V. Shankaranarayanan,Muruga Muruga Muruga,80420c91-48dc-4337-892d-9e26e3112bc7,library_only,1395e3d2d87e8e9bf033b02bf121821d
carnatic_179_Chenduril_Nindradum_Kanda,carnatic,179_Chenduril_Nindradum_Kanda,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/V Shankarnarayanan at Arkay by V Shankaranarayanan/Chenduril Nindradum Kanda/Chenduril Nindradum Kanda.mp3.mp3,322.992,44100,2,Mānḍu,Ādi,V. Shankaranarayanan,Tiruchenduril nindradum,82ac5f34-7f30-4f3c-a84e-52b105e117de,library_and_test_source,95da2375cda94882b144a51d1967c2ac
carnatic_180_Ninne_Bhajana,carnatic,180_Ninne_Bhajana,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/V Shankarnarayanan at Arkay by V Shankaranarayanan/Ninne Bhajana/Ninne Bhajana.mp3.mp3,649.261,44100,2,Nāṭa,Ādi,V. Shankaranarayanan,Ninne Bhajana,50677926-ba65-4c72-b991-4328691ad0d2,library_only,725f085d3835f4b718f6f4f8df2e4d29
carnatic_181_Nera_Nammiti,carnatic,181_Nera_Nammiti,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/V Shankarnarayanan at Arkay by V Shankaranarayanan/Nera Nammiti/Nera Nammiti.mp3.mp3,425.653,44100,2,Kānaḍa,Aṭṭa,V. Shankaranarayanan,Nera Nammiti,9dd812cd-6db9-4bf2-b13c-ff13b46200ed,library_only,c9ea867b3aa14165c10b171459561f8e
carnatic_182_Dinamani_Vamsa,carnatic,182_Dinamani_Vamsa,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/V Shankarnarayanan at Arkay by V Shankaranarayanan/Dinamani Vamsa/Dinamani Vamsa.mp3.mp3,826.685,44100,2,Harikāmbhōji,Ādi,V. Shankaranarayanan,Dinamani Vamsha,19d7d202-6282-4463-9bbb-976a8d97f819,library_only,fb6e6fd72ed12b583ddf9e315965d325
carnatic_183_Chakkani_Raja,carnatic,183_Chakkani_Raja,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/V Shankarnarayanan at Arkay by V Shankaranarayanan/Chakkani Raja/Chakkani Raja.mp3.mp3,3252.964,44100,2,Karaharapriya,Ādi,V. Shankaranarayanan,Chakkani Raja,9f0a9d69-75fa-463b-8d03-bf1f0353aba3,library_only,bbfa69f96251b56417cf4fb5697bd098
carnatic_184_Ardhanareeshwaram,carnatic,184_Ardhanareeshwaram,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/V Shankarnarayanan at Arkay by V Shankaranarayanan/Ardhanareeshwaram/Ardhanareeshwaram.mp3.mp3,1744.21,44100,2,Kumudakriyā,Rūpaka,V. Shankaranarayanan,Ardhanarishwaram,869ce608-91dc-4667-a59a-2f2a3333e5fa,library_only,1b617eaa3248c4a42ee683d734bae124
carnatic_185_Pavamana_Suthudu_Pattu,carnatic,185_Pavamana_Suthudu_Pattu,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/V Shankarnarayanan at Arkay by V Shankaranarayanan/Pavamana Suthudu Pattu/Pavamana Suthudu Pattu.mp3.mp3,57.588,44100,2,Saurāṣtraṁ,Ādi,V. Shankaranarayanan,Pavamana Suthudu,325a7de3-1cc2-42c5-b34f-a9c5a38301c8,library_only,1271a0eebca9a9b4ad1d3ea3ad5b6242
carnatic_186_Shloka,carnatic,186_Shloka,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/V Shankarnarayanan at Arkay by V Shankaranarayanan/Shloka/Shloka.mp3.mp3,69.212,44100,2,Mōhanaṁ,,V. Shankaranarayanan,,,library_only,83d5ac735860d4470a1aae4158e9c3b6
carnatic_187_Aaniraimekkani,carnatic,187_Aaniraimekkani,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Sumithra Vasudev at Arkay by Sumithra Vasudev/Aaniraimekkani/Aaniraimekkani.mp3.mp3,287.1,44100,2,Rāgamālika,,Sumithra Vasudev,Aaniraimekkani (Viruttham),c1dfe4f0-7a05-4209-bfd6-6011b5a1e703,library_only,4da92ccdc327f16a9899b1b01ffc2103
carnatic_188_Vanajaksha_Ninne_Kori,carnatic,188_Vanajaksha_Ninne_Kori,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Sumithra Vasudev at Arkay by Sumithra Vasudev/Vanajaksha Ninne Kori/Vanajaksha Ninne Kori.mp3.mp3,517.082,44100,2,Rītigauḷa,Aṭṭa,Sumithra Vasudev,Vanajaksha,e5e9b230-c1b9-4a11-939f-356890fcdfdd,library_only,0043cee3eff2e3b27a1b89f31c0d9b53
carnatic_189_Karuninchutakidi,carnatic,189_Karuninchutakidi,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Sumithra Vasudev at Arkay by Sumithra Vasudev/Karuninchutakidi/Karuninchutakidi.mp3.mp3,131.41,44100,2,Sindhumandāri,Ādi,Sumithra Vasudev,Karuninchutakidi,b1178022-3dbf-412c-8220-cdb5e18a4d0d,library_and_test_source,b01d17526ccf0fe2f1a7cdb68f1faab3
carnatic_190_Va_Va_Brindavana,carnatic,190_Va_Va_Brindavana,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Sumithra Vasudev at Arkay by Sumithra Vasudev/Va Va Brindavana/Va Va Brindavana.mp3.mp3,222.708,44100,2,Sindhubhairavi,Khaṇḍa-jāti ēka,Sumithra Vasudev,Va Va Brindavana,8570d3aa-4d76-46fe-83f8-7697471f43a2,library_only,1df1eaf0f9a8dfc1458b9e9624b8a2dd
carnatic_191_Mati_Matiki,carnatic,191_Mati_Matiki,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Sumithra Vasudev at Arkay by Sumithra Vasudev/Mati Matiki/Mati Matiki.mp3.mp3,2596.847,44100,2,Mōhanaṁ,Miśra chāpu,Sumithra Vasudev,Mati Matiki,266f1f9b-9c77-4bc9-83fe-fbae3484a351,library_and_test_source,fb2b12f579c1644c83de4366d2c33e3c
carnatic_192_Sri_Guru_Na_Palitosmi,carnatic,192_Sri_Guru_Na_Palitosmi,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Sumithra Vasudev at Arkay by Sumithra Vasudev/Sri Guru Na Palitosmi/Sri Guru Na Palitosmi.mp3.mp3,347.312,44100,2,Pāḍi,Rūpaka,Sumithra Vasudev,Sri Guruna Palitosmi,a3b2e71f-31b7-4ff6-a89a-84b4ee90172b,library_and_test_source,d85b00890093e802770542cb04506b3c
carnatic_193_Thoomani_Madatthu,carnatic,193_Thoomani_Madatthu,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Sumithra Vasudev at Arkay by Sumithra Vasudev/Thoomani Madatthu/Thoomani Madatthu.mp3.mp3,271.897,44100,2,Hamīr kaḷyaṇi,Ādi,Sumithra Vasudev,Thoomani Madatthu,64d94339-1985-47d3-a4fb-927406474e22,library_and_test_source,0719d95cf9e3e760f7a08d296fef9b69
carnatic_194_Ramabhi_Rama_Manasu,carnatic,194_Ramabhi_Rama_Manasu,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Sumithra Vasudev at Arkay by Sumithra Vasudev/Ramabhi Rama Manasu/Ramabhi Rama Manasu.mp3.mp3,2092.762,44100,2,Dhanyāsi,Ādi,Sumithra Vasudev,Ramabhirama Manasu,ac50f016-2c6a-4f00-8c96-df1ba616fbd7,library_and_test_source,48acea137e6961cd25bc67acb2a806c6
carnatic_195_Mangalam_Kosalendraya,carnatic,195_Mangalam_Kosalendraya,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Sumithra Vasudev at Arkay by Sumithra Vasudev/Mangalam Kosalendraya/Mangalam Kosalendraya.mp3.mp3,30.473,44100,2,Suraṭi,,Sumithra Vasudev,Kosalendraya,b9dee23c-a449-40ff-bffd-230262eed561,library_only,cafb2e0ea9b535f57a58e734bd14f365
carnatic_196_Sri_Vidhya_Rajagopala,carnatic,196_Sri_Vidhya_Rajagopala,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Sumithra Vasudev at Arkay by Sumithra Vasudev/Sri Vidhya Rajagopala/Sri Vidhya Rajagopala.mp3.mp3,266.672,44100,2,Jaganmōhini,Tiśra-jāti ēka,Sumithra Vasudev,Sri Vidya Rajagopalam,166b2c9a-538a-436c-9a68-1a32418767c6,library_only,82167460538e1da9075b1cd8fcfe33e9
carnatic_197_Shloka_Sri_Ramachandra_Shrita_Parijata,carnatic,197_Shloka_Sri_Ramachandra_Shrita_Parijata,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/A V K Rajasimhan at Arkay by Angarai V K Rajasimhan/Shloka Sri Ramachandra Shrita Parijata/Shloka Sri Ramachandra Shrita Parijata.mp3.mp3,27.683,44100,2,,,Angarai V K Rajasimhan,,,library_only,bdae760d7836b1c4392dc35c21e3e971
carnatic_198_Nera_Nammiti,carnatic,198_Nera_Nammiti,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/A V K Rajasimhan at Arkay by Angarai V K Rajasimhan/Nera Nammiti/Nera Nammiti.mp3.mp3,548.633,44100,2,,,Angarai V K Rajasimhan,Nera Nammiti,9dd812cd-6db9-4bf2-b13c-ff13b46200ed,library_only,255e62e7e5870e01b4d0855b55e8a018
carnatic_199_Sri_Kantimatim,carnatic,199_Sri_Kantimatim,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/A V K Rajasimhan at Arkay by Angarai V K Rajasimhan/Sri Kantimatim/Sri Kantimatim.mp3.mp3,4314.565,44100,2,,,Angarai V K Rajasimhan,Sri Kanthimathim,377dd85d-9837-4a0e-b6b3-0a0931fcbdfe,library_only,a32e9b31d3f54e16e5a267da77ff2889
carnatic_200_Athirum_Kazhal,carnatic,200_Athirum_Kazhal,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/A V K Rajasimhan at Arkay by Angarai V K Rajasimhan/Athirum Kazhal/Athirum Kazhal.mp3.mp3,107.599,44100,2,,,Angarai V K Rajasimhan,,,library_only,6add5d3d1df2c9f06f47cd8a41937c42
carnatic_201_Siva_Siva_Siva_Yenarada,carnatic,201_Siva_Siva_Siva_Yenarada,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/A V K Rajasimhan at Arkay by Angarai V K Rajasimhan/Siva Siva Siva Yenarada/Siva Siva Siva Yenarada.mp3.mp3,1170.535,44100,2,,,Angarai V K Rajasimhan,Siva Siva Siva,11e3b344-4a68-4e58-9db8-72c926ad237d,library_only,505cff04d4d4edfab7a59acc40484271
carnatic_202_Kanukontini,carnatic,202_Kanukontini,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/A V K Rajasimhan at Arkay by Angarai V K Rajasimhan/Kanukontini/Kanukontini.mp3.mp3,202.429,44100,2,,,Angarai V K Rajasimhan,,,library_only,98a2f847486c88278fc38ff7a2eae66e
carnatic_203_Sami_Dayajuda,carnatic,203_Sami_Dayajuda,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Manda Sudharani at Arkay by Manda Sudharani/Sami Dayajuda/Sami Dayajuda.mp3.mp3,447.385,44100,2,,,Manda Sudharani,,,library_only,84b6f8490aa39de8e8cc65a5e4c66967
carnatic_204_Giriraja_Suta,carnatic,204_Giriraja_Suta,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Manda Sudharani at Arkay by Manda Sudharani/Giriraja Suta/Giriraja Suta.mp3.mp3,341.584,44100,2,,,Manda Sudharani,Giriraja suta tanaya sadaya,ffecc2ad-8e6c-4474-9f4f-39ca64876187,library_only,f6ddc1fc7783ae45a84f03740970f6c0
carnatic_205_Ananda_Sagara,carnatic,205_Ananda_Sagara,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Manda Sudharani at Arkay by Manda Sudharani/Ananda Sagara/Ananda Sagara.mp3.mp3,226.367,44100,2,,,Manda Sudharani,,,library_only,bdae26e6bfc3b6c961cb1e2fac5cb367
carnatic_206_Bayarani_Bhalite,carnatic,206_Bayarani_Bhalite,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Manda Sudharani at Arkay by Manda Sudharani/Bayarani Bhalite/Bayarani Bhalite.mp3.mp3,301.533,44100,2,,,Manda Sudharani,,,library_only,485ea527b9aa0b2acf6c7bea3d61e4de
carnatic_207_Enta_Bhagyamu,carnatic,207_Enta_Bhagyamu,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Manda Sudharani at Arkay by Manda Sudharani/Enta Bhagyamu/Enta Bhagyamu.mp3.mp3,391.083,44100,2,,,Manda Sudharani,Enta bhagyamu,6bf290e1-9cdf-49e8-937a-582e5b177202,library_only,488ea6d73ced3935d75463b8d2e9c589
carnatic_208_Budham_Aashrayami,carnatic,208_Budham_Aashrayami,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Manda Sudharani at Arkay by Manda Sudharani/Budham Aashrayami/Budham Aashrayami.mp3.mp3,1140.697,44100,2,,,Manda Sudharani,Budhamashrayami,0bc6563d-245b-44a0-b611-a23b74367db5,library_and_test_source,c220ddeef9c70388b4cd526009f9670a
carnatic_209_Parama_Pavana_Rama,carnatic,209_Parama_Pavana_Rama,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Manda Sudharani at Arkay by Manda Sudharani/Parama Pavana Rama/Parama Pavana Rama.mp3.mp3,2276.102,44100,2,,,Manda Sudharani,Paramapavana Rama,a4de650a-1146-47dd-9bcb-3d3ad4ab449a,library_only,39c05e749766d2d29a43fc3ffb5b21d8
carnatic_210_Pavamana_Suthudu_Mangalam,carnatic,210_Pavamana_Suthudu_Mangalam,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Manda Sudharani at Arkay by Manda Sudharani/Pavamana Suthudu Mangalam/Pavamana Suthudu Mangalam.mp3.mp3,57.451,44100,2,,,Manda Sudharani,Pavamana Suthudu,325a7de3-1cc2-42c5-b34f-a9c5a38301c8,library_only,0c07ecfb772f3e135a471aefc9dd7ca0
carnatic_211_Thillana_Rageshri,carnatic,211_Thillana_Rageshri,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Manda Sudharani at Arkay by Manda Sudharani/Thillana Rageshri/Thillana Rageshri.mp3.mp3,343.334,44100,2,,,Manda Sudharani,,,library_only,da0d98483ab658dcadd0309326303903
carnatic_212_RTP_Andholika,carnatic,212_RTP_Andholika,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Manda Sudharani at Arkay by Manda Sudharani/RTP Andholika/RTP Andholika.mp3.mp3,2332.524,44100,2,,,Manda Sudharani,,,library_only,7fee12e5af371dffab621900088f541e
carnatic_213_Sarasamukhi_Sakala,carnatic,213_Sarasamukhi_Sakala,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Manda Sudharani at Arkay by Manda Sudharani/Sarasamukhi Sakala/Sarasamukhi Sakala.mp3.mp3,266.956,44100,2,,,Manda Sudharani,Sarasamukhi,6757f35a-3a70-4b5c-b3ab-14040e7c60cd,library_only,33b834ad0f9c911e82ccf9424876b30f
carnatic_214_Parvathi_Ninu_Ne_Nera_Nammithi,carnatic,214_Parvathi_Ninu_Ne_Nera_Nammithi,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Srividya Janakiraman at Arkay by Srividya Janakiraman/Parvathi Ninu Ne Nera Nammithi/Parvathi Ninu Ne Nera Nammithi.mp3.mp3,260.194,44100,2,Kalgaḍa,Ādi,Srividya Janakiraman,Parvathi Ninnu,4dba49fc-19ac-421e-b45b-1716843a50dc,library_only,6d70d1b03bd395eff878563e4353108b
carnatic_215_Nee_Sari_evvaramma,carnatic,215_Nee_Sari_evvaramma,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Srividya Janakiraman at Arkay by Srividya Janakiraman/Nee Sari evvaramma/Nee Sari evvaramma.mp3.mp3,3161.144,44100,2,Bhairavi,,Srividya Janakiraman,Nee Sari evvaramma,24d96d11-0733-4d20-a2f8-9576f0c6a949,library_only,d32690dd323c007a5e2e22ea1faf7234
carnatic_216_Jaya_Jaya_Janaki_Kantha,carnatic,216_Jaya_Jaya_Janaki_Kantha,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Srividya Janakiraman at Arkay by Srividya Janakiraman/Jaya Jaya Janaki Kantha/Jaya Jaya Janaki Kantha.mp3.mp3,600.099,44100,2,Nāṭa,Khaṇḍa chāpu,Srividya Janakiraman,Jaya Jaya Janaki Kantha,d4d0961c-b5cb-4294-ae13-22605b9a26fe,library_and_test_source,91848d1a2bde61ffe3cedbb87df337c4
carnatic_217_Santhamu_leka_Sowkyamu_ledu,carnatic,217_Santhamu_leka_Sowkyamu_ledu,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Srividya Janakiraman at Arkay by Srividya Janakiraman/Santhamu leka Sowkyamu ledu/Santhamu leka Sowkyamu ledu.mp3.mp3,321.164,44100,2,Sāma,Ādi,Srividya Janakiraman,Santhamu leka Sowkyamu ledu,a72a5f2e-2435-482b-90af-339b2c14fb04,library_and_test_source,775564e939d71cbd51e216d0e8cc9e5a
carnatic_218_Sarasuda_Ninne_Kori,carnatic,218_Sarasuda_Ninne_Kori,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Srividya Janakiraman at Arkay by Srividya Janakiraman/Sarasuda Ninne Kori/Sarasuda Ninne Kori.mp3.mp3,307.24,44100,2,Sāvēri,Ādi,Srividya Janakiraman,Sarasuda Ninne Kori,be454ab9-c6df-4bc7-99ce-691bb9345db3,library_only,5ca48f31aedca978f92c9c74241ad1a9
carnatic_219_Gnanamosaga_Rada,carnatic,219_Gnanamosaga_Rada,/Users/prita/Desktop/Audio Fingerprinting/afp_bench/data/mirdata/saraga_carnatic/saraga1.5_carnatic/Srividya Janakiraman at Arkay by Srividya Janakiraman/Gnanamosaga Rada/Gnanamosaga Rada.mp3.mp3,1732.455,44100,2,Gamakakriyā,Rūpaka,Srividya Janakiraman,Gnanamosaga Rada,c6c9bd52-602c-4c20-be79-78c5b2dd79ca,library_and_test_source,5d8a845bdf7d74c358520c17976876a9
